ACK Flag Count,Active Max,Active Mean,Active Min,Active Std,Average Packet Size,Bwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Bwd Init Win Bytes,Bwd PSH Flags,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packet/Bulk Avg,Bwd Segment Size Avg,Bwd URG Flags,CWR Flag Count,Down/Up Ratio,Dst Port,ECE Flag Count,FIN Flag Count,FWD Init Win Bytes,Flow Bytes/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Bulk Rate Avg,Fwd Bytes/Bulk Avg,Fwd Header Length,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Total,Fwd PSH Flags,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd Packet/Bulk Avg,Fwd Segment Size Avg,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,PSH Flag Count,Packet Length Max,Packet Length Mean,Packet Length Min,Packet Length Std,Packet Length Variance,Protocol,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Fwd Packets,Total Bwd packets,Total Fwd Packet,Total Length of Bwd Packet,Total Length of Fwd Packet,URG Flag Count,folder_class
13.0,1.0224969,0.51124847,0.0,0.0,254.71428,4.0,1.955996,320.0,1004349.94,146070.98,257.9689,350411.06,1022496.94,65535.0,2.0,113.0,78.125,66.0,18.910563,312.5,78.125,0.0,0.0,0.21251275,53612.0,0.0,2.0,65535.0,3487.541,1022496.0,1004056.94,78653.61,10.967255,267157.12,13.691973,3.0,1.955996,240.0,1004632.94,204415.61,180.00603,400127.03,1022078.06,2.0,2340.0,490.16666,66.0,832.74695,1470.5,490.16666,0.0,1.0224969,0.51124847,0.0,0.0,4.0,2340.0,254.71428,66.0,582.22253,338983.06,6.0,0.0,2.0,625.0,8.0,2941.0,6.0,8.0,6.0,625.0,2941.0,0.0,C2Beaconing
13.0,1.02421,0.512105,0.0,0.0,255.07143,4.0,1.9527246,320.0,1003140.94,146315.7,0.0,349832.28,1024210.0,65535.0,2.0,113.0,78.125,66.0,18.910563,312.5,78.125,0.0,0.0,0.21215206,56966.0,0.0,2.0,65535.0,3486.5898,1024209.0,1002691.0,78785.38,0.0,266737.44,13.669072,3.0,1.9527246,240.0,1002864.1,204752.02,0.0,399089.78,1023760.06,2.0,2345.0,491.0,66.0,834.5981,1473.0,491.0,0.0,1.02421,0.512105,0.0,0.0,4.0,2345.0,255.07143,66.0,583.5017,340474.22,6.0,0.0,2.0,625.0,8.0,2946.0,6.0,8.0,6.0,625.0,2946.0,0.0,C2Beaconing
20.0,0.065135956,0.032567978,0.0,0.0,233.19048,11.0,15.352504,440.0,41296.004,6513.5957,267.98248,11878.261,65135.957,65535.0,6.0,1634.0,227.54546,66.0,445.2585,2503.0,227.54546,0.0,0.0,1.0455304,50118.0,0.0,2.0,65535.0,75181.21,65135.0,41051.863,3256.7979,0.0,8859.446,322.4026,10.0,15.352504,400.0,42818.07,7207.5527,467.062,12815.328,64867.973,5.0,1146.0,239.4,66.0,336.19287,2394.0,239.4,0.0,0.065135956,0.032567978,0.0,0.0,11.0,1634.0,233.19048,66.0,397.12054,157704.72,6.0,0.0,2.0,2503.0,11.0,2394.0,10.0,11.0,10.0,2503.0,2394.0,0.0,C2Beaconing
20.0,0.06656504,0.03328252,0.0,0.0,233.19048,11.0,15.022902,440.0,43447.02,6656.504,178.09868,12500.851,66565.04,65535.0,6.0,1634.0,227.54546,66.0,445.2585,2503.0,227.54546,0.0,0.0,1.0455304,45048.0,0.0,2.0,65535.0,73567.15,66565.0,42859.08,3328.252,6.914139,9234.293,315.48093,10.0,15.022902,400.0,44494.867,7350.233,378.13187,13344.047,66152.09,5.0,1146.0,239.4,66.0,336.19287,2394.0,239.4,0.0,0.06656504,0.03328252,0.0,0.0,11.0,1634.0,233.19048,66.0,397.12054,157704.72,6.0,0.0,2.0,2503.0,11.0,2394.0,10.0,11.0,10.0,2503.0,2394.0,0.0,C2Beaconing
17.0,0.005562067,0.0027810335,0.0,0.0,81.27778,10.0,179.78928,400.0,3150.94,618.00745,0.0,944.13495,5562.067,65535.0,3.0,92.0,70.9,66.0,7.9050617,709.0,70.9,0.0,0.0,0.9403183,58722.0,0.0,2.0,65535.0,263031.72,5562.0,2820.9688,327.18042,0.0,673.6216,3236.207,8.0,179.78928,320.0,3016.9487,688.14417,0.0,1011.4929,4817.009,4.0,152.0,94.25,66.0,34.643723,754.0,94.25,0.0,0.005562067,0.0027810335,0.0,0.0,7.0,152.0,81.27778,66.0,26.509548,702.75616,6.0,0.0,2.0,709.0,10.0,754.0,8.0,10.0,8.0,709.0,754.0,0.0,C2Beaconing
15.0,3.184383,1.5921915,0.0,0.0,75.6875,4.5,0.62806517,360.0,3175373.8,398047.88,0.0,1049732.0,3184383.0,65535.0,2.0,93.0,71.0,66.0,8.6152315,319.5,71.0,0.0,0.0,1.1171329,47328.0,0.0,3.0,65535.0,380.29346,3184382.0,3174853.0,212292.19,0.0,791778.94,5.0245214,3.5,0.62806517,280.0,3174853.0,530627.3,0.0,1182536.4,3183764.0,4.0,100.0,81.71429,66.0,10.109604,286.0,81.71429,0.0,3.184383,1.5921915,0.0,0.0,6.0,100.0,75.6875,66.0,10.710502,114.71484,6.0,0.0,2.0,639.0,9.0,572.0,7.0,9.0,7.0,639.0,572.0,0.0,C2Beaconing
11.0,0.0025820732,0.0012910366,0.0,0.0,77.666664,7.0,387.28568,280.0,954.1512,430.34552,0.0,393.89413,2582.0732,65535.0,3.0,147.0,84.28571,66.0,28.42893,590.0,84.28571,0.0,0.0,1.7251462,52420.0,0.0,2.0,65535.0,360950.25,2582.0,655.17426,234.73393,0.0,238.55794,4647.428,5.0,387.28568,200.0,678.06244,471.2343,36.95488,257.22803,1884.9373,1.0,74.0,68.4,66.0,3.2,342.0,68.4,0.0,0.0025820732,0.0012910366,0.0,0.0,4.0,147.0,77.666664,66.0,23.17446,537.05554,6.0,0.0,2.0,590.0,7.0,342.0,5.0,7.0,5.0,590.0,342.0,0.0,C2Beaconing
12.0,0.0060169697,0.0030084848,0.0,0.0,101.92308,7.0,166.19661,280.0,3285.1697,1002.8283,0.0,1065.2355,6016.9697,65535.0,2.0,166.0,93.57143,66.0,41.348198,655.0,93.57143,0.0,0.0,0.97761196,45092.0,0.0,2.0,65535.0,220210.52,6016.0,3143.072,501.41415,0.0,822.60974,2160.556,6.0,166.19661,240.0,3309.0115,1074.3618,133.03757,1169.0962,5371.809,3.0,204.0,111.666664,66.0,56.576397,670.0,111.666664,0.0,0.0060169697,0.0030084848,0.0,0.0,5.0,204.0,101.92308,66.0,49.792587,2479.3018,6.0,0.0,2.0,655.0,7.0,670.0,6.0,7.0,6.0,655.0,670.0,0.0,C2Beaconing
8.0,0.0008249283,0.00041246414,0.0,0.0,71.76923,6.0,1212.2266,240.0,638.9618,164.98566,0.0,247.54858,824.9283,65535.0,1.0,79.0,69.5,66.0,5.155903,417.0,69.5,0.0,0.0,0.80813956,38104.0,0.0,2.0,65535.0,1131007.4,824.0,638.9618,68.744026,0.0,179.3028,15758.945,7.0,1212.2266,280.0,638.9618,137.3291,0.0,234.28836,823.9746,1.0,136.0,73.71429,60.0,25.8883,516.0,73.71429,0.0,0.0008249283,0.00041246414,0.0,0.0,2.0,136.0,71.76923,60.0,19.430958,377.56213,6.0,4.0,2.0,417.0,6.0,516.0,7.0,6.0,7.0,417.0,516.0,0.0,C2Beaconing
15.0,0.0044999123,0.0022499561,0.0,0.0,84.8125,9.0,222.22656,360.0,2018.9285,562.489,0.0,836.59607,4499.912,65535.0,2.0,123.0,74.333336,66.0,17.600506,669.0,74.333336,0.0,0.0,0.97238374,59224.0,0.0,2.0,65535.0,301561.44,4499.0,1865.8638,299.99414,0.0,528.7846,3555.625,7.0,222.22656,280.0,2471.9238,716.3286,0.0,892.3632,4297.9717,4.0,152.0,98.28571,66.0,35.232754,688.0,98.28571,0.0,0.0044999123,0.0022499561,0.0,0.0,6.0,152.0,84.8125,66.0,29.300638,858.52734,6.0,0.0,2.0,669.0,9.0,688.0,7.0,9.0,7.0,669.0,688.0,0.0,C2Beaconing
0.0,1e-06,5e-07,0.0,0.0,65.0,1.0,1000000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,50355.0,0.0,0.0,0.0,65000000.0,1.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,65.0,65.0,65.0,0.0,0.0,17.0,0.0,0.0,65.0,1.0,0.0,0.0,1.0,0.0,65.0,0.0,0.0,C2Beaconing
14.0,0.1043911,0.05219555,0.0,0.0,109.8,7.0,9.579361,280.0,100517.03,17392.357,557.8995,37174.695,104354.14,65535.0,3.0,334.0,115.0,66.0,91.51581,805.0,115.0,0.0,0.0,0.956057,51494.0,0.0,2.0,65535.0,15777.207,104391.0,57085.992,7456.507,27.894974,17664.941,143.69041,8.0,9.579361,320.0,57113.887,14906.713,94.17534,22905.967,104346.99,2.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,0.1043911,0.05219555,0.0,0.0,5.0,368.0,109.8,66.0,95.89591,9196.026,6.0,0.0,2.0,805.0,7.0,842.0,8.0,7.0,8.0,805.0,842.0,0.0,C2Beaconing
17.0,3.271576,1.635788,0.0,0.0,74.27778,5.0,0.61132616,400.0,3267982.0,363508.44,0.0,1026886.56,3271576.0,65535.0,2.0,99.0,71.1,66.0,9.964437,355.5,71.1,0.0,0.0,1.1357827,59516.0,0.0,2.0,65535.0,408.67154,3271575.0,3267581.0,192445.64,0.0,768783.94,5.5019355,4.0,0.61132616,320.0,3267943.0,467321.88,124.931335,1143348.9,3271253.0,4.0,100.0,78.25,66.0,11.723374,313.0,78.25,0.0,3.271576,1.635788,0.0,0.0,6.0,100.0,74.27778,66.0,11.351973,128.86728,6.0,0.0,2.0,711.0,10.0,626.0,8.0,10.0,8.0,711.0,626.0,0.0,C2Beaconing
0.0,0.0009989738,0.0004994869,0.0,0.0,109.5,1.0,1001.0272,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,1.0660378,34207.0,0.0,0.0,0.0,219224.95,998.0,998.9738,998.9738,998.9738,0.0,2002.0544,1.0,1001.0272,28.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,0.0,106.0,106.0,0.0,0.0009989738,0.0004994869,0.0,0.0,0.0,113.0,109.5,106.0,3.5,12.25,17.0,0.0,0.0,113.0,1.0,106.0,1.0,1.0,1.0,113.0,106.0,0.0,C2Beaconing
1.0,0.00018405914,9.202957e-05,0.0,0.0,67.0,1.0,5433.036,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,57936.0,0.0,0.0,65535.0,728026.9,184.0,184.05914,184.05914,184.05914,0.0,10866.072,1.0,5433.036,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00018405914,9.202957e-05,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0,C2Beaconing
11.0,0.0017619133,0.00088095665,0.0,0.0,73.666664,7.0,567.5648,280.0,622.98773,293.65222,140.90538,158.42609,1761.9133,65535.0,3.0,103.0,77.42857,66.0,15.173822,542.0,77.42857,0.0,0.0,1.5847954,51476.0,0.0,2.0,65535.0,501727.3,1761.0,411.03363,160.17393,0.0,105.95094,6810.778,5.0,567.5648,200.0,669.00256,297.4868,0.0,302.05716,1189.9471,1.0,74.0,68.4,66.0,3.2,342.0,68.4,0.0,0.0017619133,0.00088095665,0.0,0.0,4.0,103.0,73.666664,66.0,12.585265,158.38889,6.0,0.0,2.0,542.0,7.0,342.0,5.0,7.0,5.0,542.0,342.0,0.0,C2Beaconing
1.0,1e-06,5e-07,0.0,0.0,67.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,58230.0,0.0,0.0,65535.0,134000000.0,1.0,0.9536743,0.9536743,0.9536743,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0,C2Beaconing
15.0,0.005280018,0.002640009,0.0,0.0,83.6875,9.0,189.3933,360.0,2051.115,660.00226,0.0,704.94055,5280.018,65535.0,2.0,105.0,72.333336,66.0,12.128937,651.0,72.333336,0.0,0.0,0.94622093,56354.0,0.0,2.0,65535.0,253597.62,5280.0,1893.9972,352.0012,0.0,484.47003,3030.2927,7.0,189.3933,280.0,2263.7844,734.36896,0.0,783.1423,4406.214,4.0,152.0,98.28571,66.0,35.232754,688.0,98.28571,0.0,0.005280018,0.002640009,0.0,0.0,6.0,152.0,83.6875,66.0,28.135206,791.58984,6.0,0.0,2.0,651.0,9.0,688.0,7.0,9.0,7.0,651.0,688.0,0.0,C2Beaconing
1.0,0.000797987,0.0003989935,0.0,0.0,67.0,1.0,1253.1533,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,42442.0,0.0,0.0,65535.0,167922.53,797.0,797.987,797.987,797.987,0.0,2506.3066,1.0,1253.1533,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.000797987,0.0003989935,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0,C2Beaconing
14.0,0.103756905,0.051878452,0.0,0.0,110.066666,7.0,9.637913,280.0,100498.914,17286.3,380.0392,37215.33,103717.805,65535.0,3.0,334.0,115.57143,66.0,91.58892,809.0,115.57143,0.0,0.0,0.9608076,37620.0,0.0,2.0,65535.0,15912.194,103756.0,57610.99,7411.2075,11.920929,17709.773,144.5687,8.0,9.637913,320.0,57622.91,14813.56,113.01041,22977.531,103694.914,2.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,0.103756905,0.051878452,0.0,0.0,5.0,368.0,110.066666,66.0,95.94336,9205.129,6.0,0.0,2.0,809.0,7.0,842.0,8.0,7.0,8.0,809.0,842.0,0.0,C2Beaconing
0.0,1e-06,5e-07,0.0,0.0,87.0,1.0,1000000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,42897.0,0.0,0.0,0.0,87000000.0,1.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,87.0,87.0,87.0,0.0,0.0,17.0,0.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,C2Beaconing
49.0,3246.2693,1623.1346,0.0,0.0,75.90385,4.8333335,0.0018482754,1160.0,2865276700.0,115938190.0,0.0,533581900.0,3246269400.0,65535.0,6.0,123.0,72.793106,66.0,14.589508,351.83334,72.793106,0.0,0.0,1.1497822,45634.0,0.0,8.0,65535.0,1.2158573,3246269400.0,2865276700.0,63652340.0,0.0,399548830.0,0.016018387,3.8333333,0.0018482754,920.0,2865277200.0,147557650.0,59.843063,598073660.0,3246268400.0,12.0,100.0,79.82609,66.0,11.016399,306.0,79.82609,0.0,3246.2693,1623.1346,0.0,0.0,18.0,123.0,75.90385,66.0,13.586276,184.58691,6.0,0.0,6.0,2111.0,29.0,1836.0,23.0,29.0,23.0,2111.0,1836.0,0.0,C2Beaconing
11.0,0.0020480156,0.0010240078,0.0,0.0,77.0,7.0,488.27753,280.0,941.03815,341.33594,0.0,332.17023,2048.0156,65535.0,3.0,139.0,83.14286,66.0,25.936342,582.0,83.14286,0.0,0.0,1.7017543,49620.0,0.0,2.0,65535.0,451168.44,2048.0,657.0816,186.18324,0.0,181.70177,5859.3306,5.0,488.27753,200.0,870.94305,443.51816,135.18333,277.18042,1774.0726,1.0,74.0,68.4,66.0,3.2,342.0,68.4,0.0,0.0020480156,0.0010240078,0.0,0.0,4.0,139.0,77.0,66.0,21.201414,449.5,6.0,0.0,2.0,582.0,7.0,342.0,5.0,7.0,5.0,582.0,342.0,0.0,C2Beaconing
15.0,0.005106926,0.002553463,0.0,0.0,83.8125,9.0,195.81252,360.0,2103.0903,638.3657,0.0,696.9425,5106.926,65535.0,2.0,107.0,72.55556,66.0,12.728892,653.0,72.55556,0.0,0.0,0.9491279,39220.0,0.0,2.0,65535.0,262584.6,5106.0,1477.9568,340.46173,0.0,449.23456,3133.0002,7.0,195.81252,280.0,1945.9724,682.8308,0.0,760.0849,4096.985,4.0,152.0,98.28571,66.0,35.232754,688.0,98.28571,0.0,0.005106926,0.002553463,0.0,0.0,6.0,152.0,83.8125,66.0,28.233887,797.15234,6.0,0.0,2.0,653.0,9.0,688.0,7.0,9.0,7.0,653.0,688.0,0.0,C2Beaconing
12.0,0.0054678917,0.0027339458,0.0,0.0,102.53846,7.0,182.88585,280.0,2986.908,911.3153,231.0276,952.9895,5467.8916,65535.0,2.0,178.0,94.71429,66.0,43.748352,663.0,94.71429,0.0,0.0,0.98955226,50004.0,0.0,2.0,65535.0,243786.83,5467.0,2840.9958,455.65765,6.914139,743.38727,2377.516,6.0,182.88585,240.0,2923.9653,994.4439,138.99803,1019.95135,4972.219,3.0,204.0,111.666664,66.0,56.576397,670.0,111.666664,0.0,0.0054678917,0.0027339458,0.0,0.0,5.0,204.0,102.53846,66.0,50.78706,2579.3254,6.0,0.0,2.0,663.0,7.0,670.0,6.0,7.0,6.0,663.0,670.0,0.0,C2Beaconing
17.0,0.0059080124,0.0029540062,0.0,0.0,82.27778,10.0,169.26166,400.0,3901.005,656.4458,0.0,1178.1691,5908.012,65535.0,2.0,115.0,72.7,66.0,14.546821,727.0,72.7,0.0,0.0,0.96419096,52078.0,0.0,2.0,65535.0,250676.52,5908.0,3437.0422,347.53015,0.0,793.71136,3046.71,8.0,169.26166,320.0,3437.0422,786.98566,151.15738,1096.7971,5508.9,4.0,152.0,94.25,66.0,34.643723,754.0,94.25,0.0,0.0059080124,0.0029540062,0.0,0.0,6.0,152.0,82.27778,66.0,27.670292,765.6451,6.0,0.0,2.0,727.0,10.0,754.0,8.0,10.0,8.0,727.0,754.0,0.0,C2Beaconing
13.0,0.014861107,0.0074305534,0.0,0.0,91.5,7.0,67.28974,280.0,6783.9624,2475.1821,0.0,2160.5776,14851.094,65535.0,2.0,146.0,83.71429,66.0,28.191763,586.0,83.71429,0.0,0.0,0.84316546,55924.0,0.0,2.0,65535.0,86198.16,14861.0,6187.916,1143.1621,0.0,1655.3802,942.05634,7.0,67.28974,280.0,7272.005,2472.5198,211.95412,2339.5798,14835.119,3.0,177.0,99.28571,66.0,45.241302,695.0,99.28571,0.0,0.014861107,0.0074305534,0.0,0.0,5.0,177.0,91.5,66.0,38.488865,1481.3928,6.0,0.0,2.0,586.0,7.0,695.0,7.0,7.0,7.0,586.0,695.0,0.0,C2Beaconing
13.0,1.0362179,0.51810896,0.0,0.0,256.7857,4.0,1.9300959,320.0,1020097.0,148031.12,0.0,356032.0,1036217.94,65535.0,2.0,141.0,81.625,66.0,26.219923,326.5,81.625,0.0,0.0,0.22195785,57870.0,0.0,2.0,65535.0,3469.3474,1036217.0,1019094.94,79709.07,0.0,271187.88,13.510672,3.0,1.9300959,240.0,1019543.9,207057.38,116.10985,406252.56,1035286.9,2.0,2341.0,490.33334,66.0,833.1172,1471.0,490.33334,0.0,1.0362179,0.51810896,0.0,0.0,4.0,2341.0,256.7857,66.0,582.036,338765.88,6.0,0.0,2.0,653.0,8.0,2942.0,6.0,8.0,6.0,653.0,2942.0,0.0,C2Beaconing
15.0,3.1600301,1.5800151,0.0,0.0,74.6875,4.5,0.63290536,360.0,3157797.0,395003.78,0.0,1044237.75,3160030.2,65535.0,2.0,89.0,70.55556,66.0,7.499794,317.5,70.55556,0.0,0.0,1.1339285,35004.0,0.0,2.0,65535.0,378.16095,3160030.0,3157466.0,210668.67,0.0,787564.7,5.063243,3.5,0.63290536,280.0,3157765.0,526569.2,0.0,1176706.5,3159415.0,4.0,100.0,80.0,66.0,11.513967,280.0,80.0,0.0,3.1600301,1.5800151,0.0,0.0,6.0,100.0,74.6875,66.0,10.563609,111.58984,6.0,0.0,2.0,635.0,9.0,560.0,7.0,9.0,7.0,635.0,560.0,0.0,C2Beaconing
11.0,0.001691103,0.0008455515,0.0,0.0,76.333336,7.0,591.33,280.0,581.97974,281.8505,0.0,282.247,1691.103,65535.0,3.0,131.0,82.0,66.0,23.512915,574.0,82.0,0.0,0.0,1.6783626,51736.0,0.0,2.0,65535.0,541658.3,1691.0,373.12506,153.73663,0.0,149.67207,7095.9604,5.0,591.33,200.0,504.97055,289.7978,0.0,185.2709,1159.1912,1.0,74.0,68.4,66.0,3.2,342.0,68.4,0.0,0.001691103,0.0008455515,0.0,0.0,4.0,131.0,76.333336,66.0,19.2801,371.72223,6.0,0.0,2.0,574.0,7.0,342.0,5.0,7.0,5.0,574.0,342.0,0.0,C2Beaconing
28.0,209.10391,104.551956,0.0,0.0,109.53333,7.0,0.009564623,560.0,208893780.0,16084888.0,278.94974,55659144.0,209103550.0,65535.0,6.0,334.0,114.42857,66.0,91.51402,801.0,114.42857,0.0,0.0,0.9513064,36532.0,0.0,4.0,65535.0,15.714675,209103900.0,208893380.0,7210479.5,0.0,38114490.0,0.14346935,8.0,0.009564623,640.0,208893550.0,13940245.0,134.22966,52103468.0,209103680.0,4.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,209.10391,104.551956,0.0,0.0,10.0,368.0,109.53333,66.0,95.88108,9193.183,6.0,0.0,4.0,1602.0,14.0,1684.0,16.0,14.0,16.0,1602.0,1684.0,0.0,C2Beaconing
15.0,0.0051350594,0.0025675297,0.0,0.0,82.5625,9.0,194.73972,360.0,2188.921,641.88245,0.0,869.207,5135.0596,65535.0,2.0,87.0,70.333336,66.0,6.960204,633.0,70.333336,0.0,0.0,0.92005813,40518.0,0.0,2.0,65535.0,257251.17,5135.0,1977.9205,342.33728,0.0,609.91626,3115.8354,7.0,194.73972,280.0,1991.9872,717.6797,39.100647,817.0213,4306.078,4.0,152.0,98.28571,66.0,35.232754,688.0,98.28571,0.0,0.0051350594,0.0025675297,0.0,0.0,6.0,152.0,82.5625,66.0,27.615595,762.6211,6.0,0.0,2.0,633.0,9.0,688.0,7.0,9.0,7.0,633.0,688.0,0.0,C2Beaconing
15.0,3.5968082,1.7984041,0.0,0.0,76.5625,4.5,0.5560486,360.0,3594054.2,449601.03,0.0,1188491.8,3596808.2,65535.0,2.0,119.0,73.888885,66.0,16.373722,332.5,73.888885,0.0,0.0,1.1875,44162.0,0.0,2.0,65535.0,340.57974,3596808.0,3593252.2,239787.22,0.0,896251.25,4.4483886,3.5,0.5560486,280.0,3593706.2,599342.7,59.843063,1339120.1,3596056.0,4.0,100.0,80.0,66.0,11.513967,280.0,80.0,0.0,3.5968082,1.7984041,0.0,0.0,6.0,119.0,76.5625,66.0,14.76469,217.9961,6.0,0.0,2.0,665.0,9.0,560.0,7.0,9.0,7.0,665.0,560.0,0.0,C2Beaconing
14.0,0.105479956,0.052739978,0.0,0.0,111.73333,7.0,9.480474,280.0,101206.06,17561.635,360.96573,37411.145,105369.805,65535.0,3.0,334.0,119.14286,66.0,92.52556,834.0,119.14286,0.0,0.0,0.99049884,54432.0,0.0,2.0,65535.0,15889.274,105479.0,51929.95,7534.2827,9.059906,17592.459,142.2071,8.0,9.480474,320.0,51952.84,15062.877,202.89421,22766.057,105440.14,2.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,0.105479956,0.052739978,0.0,0.0,5.0,368.0,111.73333,66.0,96.473465,9307.129,6.0,0.0,2.0,834.0,7.0,842.0,8.0,7.0,8.0,834.0,842.0,0.0,C2Beaconing
1.0,2.9087067e-05,1.4543533e-05,0.0,0.0,64.0,1.0,34379.54,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.3703704,55130.0,0.0,0.0,65535.0,4400581.0,29.0,29.087067,29.087067,29.087067,0.0,68759.08,1.0,34379.54,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.9087067e-05,1.4543533e-05,0.0,0.0,0.0,74.0,64.0,54.0,10.0,100.0,6.0,1.0,1.0,74.0,1.0,54.0,1.0,1.0,1.0,74.0,54.0,0.0,C2Beaconing
0.0,0.0012891293,0.0006445646,0.0,0.0,109.5,1.0,775.7174,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,1.0660378,50532.0,0.0,0.0,0.0,169882.11,1289.0,1289.1293,1289.1293,1289.1293,0.0,1551.4348,1.0,775.7174,28.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,0.0,106.0,106.0,0.0,0.0012891293,0.0006445646,0.0,0.0,0.0,113.0,109.5,106.0,3.5,12.25,17.0,0.0,0.0,113.0,1.0,106.0,1.0,1.0,1.0,113.0,106.0,0.0,C2Beaconing
14.0,0.1113019,0.05565095,0.0,0.0,109.26667,7.0,8.984572,280.0,105583.91,18543.521,406.02686,38941.08,111261.13,65535.0,3.0,334.0,113.85714,66.0,91.43371,797.0,113.85714,0.0,0.0,0.9465558,54710.0,0.0,2.0,65535.0,14725.715,111301.0,64332.96,7950.1357,18.119812,18833.025,134.76859,8.0,8.984572,320.0,64351.082,15894.141,140.90538,24344.3,111258.984,2.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,0.1113019,0.05565095,0.0,0.0,5.0,368.0,109.26667,66.0,95.83212,9183.796,6.0,0.0,2.0,797.0,7.0,842.0,8.0,7.0,8.0,797.0,842.0,0.0,C2Beaconing
0.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,49857.0,0.0,0.0,0.0,60000000.0,1.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,C2Beaconing
